brand;packagetype;prijstype;KanaalType;Actie_Type;Date;amount;ID;clusters
NB;PLUS;PROMO;tolpoort;project;2018-11-30;216;213;middel
NB;PLUS;PROMO;tolpoort;project;2018-12-31;312;213;middel
NB;PLUS;PROMO;tolpoort;project;2019-01-31;318;213;middel
NB;PLUS;PROMO;tolpoort;project;2019-02-28;277;213;middel
NB;PLUS;PROMO;tolpoort;project;2019-03-31;302;213;middel
NB;PLUS;PROMO;tolpoort;project;2019-04-30;301;213;middel
NB;PLUS;PROMO;tolpoort;project;2019-05-31;334;213;middel
NB;PLUS;PROMO;tolpoort;project;2019-06-30;192;213;middel
NB;PLUS;PROMO;tolpoort;project;2019-07-31;8;213;klein
NB;PLUS;PROMO;tolpoort;project;2021-01-31;19;213;klein
NB;PLUS;PROMO;tolpoort;project;2021-02-28;448;213;groot
NB;PLUS;PROMO;tolpoort;project;2021-03-31;511;213;groot
NB;PLUS;PROMO;tolpoort;project;2021-04-30;286;213;middel
NB;PLUS;PROMO;tolpoort;project;2021-05-31;309;213;middel
NB;PLUS;PROMO;tolpoort;project;2021-06-30;372;213;groot
NB;PLUS;PROMO;tolpoort;tolpoort;2019-06-30;224;214;klein
NB;PLUS;PROMO;tolpoort;tolpoort;2019-07-31;615;214;middel
NB;PLUS;PROMO;tolpoort;tolpoort;2019-08-31;731;214;groot
NB;PLUS;PROMO;tolpoort;tolpoort;2019-09-30;372;214;middel
NB;PLUS;PROMO;tolpoort;tolpoort;2019-10-31;443;214;middel
NB;PLUS;PROMO;tolpoort;tolpoort;2019-11-30;373;214;middel
NB;PLUS;PROMO;tolpoort;tolpoort;2019-12-31;459;214;middel
NB;PLUS;PROMO;tolpoort;tolpoort;2020-01-31;562;214;middel
NB;PLUS;PROMO;tolpoort;tolpoort;2020-02-29;493;214;middel
NB;PLUS;PROMO;tolpoort;tolpoort;2020-03-31;965;214;groot
NB;PLUS;PROMO;tolpoort;tolpoort;2020-04-30;696;214;groot
NB;PLUS;PROMO;tolpoort;tolpoort;2020-05-31;546;214;middel
NB;PLUS;PROMO;tolpoort;tolpoort;2020-06-30;408;214;middel
NB;PLUS;PROMO;tolpoort;tolpoort;2020-07-31;450;214;middel
NB;PLUS;PROMO;tolpoort;tolpoort;2020-08-31;541;214;middel
NB;PLUS;PROMO;tolpoort;tolpoort;2020-09-30;476;214;middel
NB;PLUS;PROMO;tolpoort;tolpoort;2020-10-31;542;214;middel
NB;PLUS;PROMO;tolpoort;tolpoort;2020-11-30;595;214;middel
NB;PLUS;PROMO;tolpoort;tolpoort;2020-12-31;471;214;middel
NB;PLUS;PROMO;tolpoort;tolpoort;2021-01-31;571;214;middel
NB;PLUS;PROMO;tolpoort;tolpoort;2021-02-28;22;214;klein
NB;PLUS;PROMO;tolpoort;tolpoort;2021-03-31;9;214;klein
NB;PLUS;PROMO;vitrine;project;2018-06-30;42;215;klein
NB;PLUS;PROMO;vitrine;project;2018-07-31;51;215;klein
NB;PLUS;PROMO;vitrine;project;2018-08-31;57;215;klein
NB;PLUS;PROMO;vitrine;project;2018-09-30;50;215;klein
NB;PLUS;PROMO;vitrine;project;2018-10-31;77;215;middel
NB;PLUS;PROMO;vitrine;project;2018-11-30;45;215;klein
NB;PLUS;PROMO;vitrine;project;2018-12-31;51;215;klein
NB;PLUS;PROMO;vitrine;project;2019-01-31;60;215;klein
NB;PLUS;PROMO;vitrine;project;2019-02-28;44;215;klein
NB;PLUS;PROMO;vitrine;project;2019-03-31;67;215;klein
NB;PLUS;PROMO;vitrine;project;2019-04-30;64;215;klein
NB;PLUS;PROMO;vitrine;project;2019-05-31;53;215;klein
NB;PLUS;PROMO;vitrine;project;2019-06-30;58;215;klein
NB;PLUS;PROMO;vitrine;project;2019-07-31;47;215;klein
NB;PLUS;PROMO;vitrine;project;2019-08-31;57;215;klein
NB;PLUS;PROMO;vitrine;project;2019-09-30;39;215;klein
NB;PLUS;PROMO;vitrine;project;2019-10-31;41;215;klein
NB;PLUS;PROMO;vitrine;project;2019-11-30;35;215;klein
NB;PLUS;PROMO;vitrine;project;2019-12-31;42;215;klein
NB;PLUS;PROMO;vitrine;project;2020-01-31;51;215;klein
NB;PLUS;PROMO;vitrine;project;2020-02-29;60;215;klein
NB;PLUS;PROMO;vitrine;project;2020-03-31;178;215;middel
NB;PLUS;PROMO;vitrine;project;2020-04-30;316;215;groot
NB;PLUS;PROMO;vitrine;project;2020-05-31;108;215;middel
NB;PLUS;PROMO;vitrine;project;2020-06-30;87;215;middel
NB;PLUS;PROMO;vitrine;project;2020-07-31;86;215;middel
NB;PLUS;PROMO;vitrine;project;2020-08-31;99;215;middel
NB;PLUS;PROMO;vitrine;project;2020-09-30;74;215;klein
NB;PLUS;PROMO;vitrine;project;2020-10-31;96;215;middel
NB;PLUS;PROMO;vitrine;project;2020-11-30;82;215;middel
NB;PLUS;PROMO;vitrine;project;2020-12-31;52;215;klein
NB;PLUS;PROMO;vitrine;project;2021-01-31;79;215;middel
NB;PLUS;PROMO;vitrine;project;2021-02-28;98;215;middel
NB;PLUS;PROMO;vitrine;project;2021-03-31;113;215;middel
NB;PLUS;PROMO;vitrine;project;2021-04-30;51;215;klein
NB;PLUS;PROMO;vitrine;project;2021-05-31;96;215;middel
NB;PLUS;PROMO;vitrine;project;2021-06-30;106;215;middel
NB;PLUS;STUNT;tolpoort;project;2021-02-28;104;216;groot
NB;PLUS;STUNT;tolpoort;project;2021-03-31;95;216;middel
NB;PLUS;STUNT;tolpoort;project;2021-04-30;82;216;klein
NB;PLUS;STUNT;tolpoort;project;2021-05-31;82;216;klein
NB;PLUS;STUNT;tolpoort;project;2021-06-30;89;216;middel
NB;PLUS;STUNT;tolpoort;tolpoort;2020-03-31;270;217;middel
NB;PLUS;STUNT;tolpoort;tolpoort;2020-04-30;620;217;groot
NB;PLUS;STUNT;tolpoort;tolpoort;2020-05-31;383;217;middel
NB;PLUS;STUNT;tolpoort;tolpoort;2020-06-30;208;217;klein
NB;PLUS;STUNT;tolpoort;tolpoort;2020-07-31;265;217;middel
NB;PLUS;STUNT;tolpoort;tolpoort;2020-08-31;280;217;middel
NB;PLUS;STUNT;tolpoort;tolpoort;2020-10-31;122;217;klein
NB;PLUS;STUNT;tolpoort;tolpoort;2020-11-30;143;217;klein
NB;PLUS;STUNT;tolpoort;tolpoort;2020-12-31;106;217;klein
NB;PLUS;STUNT;tolpoort;tolpoort;2021-01-31;118;217;klein
NB;WEEKEND;BASE;korting;klantendienst;2020-01-31;6;218;middel
NB;WEEKEND;BASE;korting;klantendienst;2020-06-30;7;218;groot
NB;WEEKEND;BASE;korting;klantendienst;2021-01-31;7;218;groot
NB;WEEKEND;BASE;korting;project;2018-08-31;6;219;klein
NB;WEEKEND;BASE;vitrine;project;2014-01-31;41;220;groot
NB;WEEKEND;BASE;vitrine;project;2014-02-28;16;220;middel
NB;WEEKEND;BASE;vitrine;project;2014-03-31;18;220;middel
NB;WEEKEND;BASE;vitrine;project;2014-04-30;6;220;klein
NB;WEEKEND;BASE;vitrine;project;2014-05-31;11;220;klein
NB;WEEKEND;BASE;vitrine;project;2014-06-30;14;220;middel
NB;WEEKEND;BASE;vitrine;project;2014-08-31;18;220;middel
NB;WEEKEND;BASE;vitrine;project;2014-09-30;17;220;middel
NB;WEEKEND;BASE;vitrine;project;2014-10-31;17;220;middel
NB;WEEKEND;BASE;vitrine;project;2014-11-30;22;220;middel
NB;WEEKEND;BASE;vitrine;project;2014-12-31;19;220;middel
NB;WEEKEND;BASE;vitrine;project;2015-01-31;43;220;groot
NB;WEEKEND;BASE;vitrine;project;2015-02-28;19;220;middel
NB;WEEKEND;BASE;vitrine;project;2015-03-31;21;220;middel
NB;WEEKEND;BASE;vitrine;project;2015-04-30;15;220;middel
NB;WEEKEND;BASE;vitrine;project;2015-05-31;6;220;klein
NB;WEEKEND;BASE;vitrine;project;2015-06-30;11;220;klein
NB;WEEKEND;BASE;vitrine;project;2015-08-31;7;220;klein
NB;WEEKEND;BASE;vitrine;project;2015-10-31;9;220;klein
NB;WEEKEND;BASE;vitrine;project;2016-01-31;11;220;klein
NB;WEEKEND;BASE;vitrine;project;2016-03-31;6;220;klein
NB;WEEKEND;BASE;vitrine;project;2016-12-31;8;220;klein
NB;WEEKEND;BASE;vitrine;project;2017-12-31;7;220;klein
NB;WEEKEND;BASE;vitrine;project;2018-03-31;6;220;klein
NB;WEEKEND;PROMO;geschenk;geschenkactie;2014-09-30;6;221;klein
NB;WEEKEND;PROMO;geschenk;geschenkactie;2014-11-30;6;221;klein
NB;WEEKEND;PROMO;geschenk;geschenkactie;2015-01-31;20;221;groot
NB;WEEKEND;PROMO;geschenk;geschenkactie;2015-02-28;12;221;middel
NB;WEEKEND;PROMO;geschenk;geschenkactie;2015-03-31;9;221;middel
NB;WEEKEND;PROMO;geschenk;geschenkactie;2015-06-30;6;221;klein
NB;WEEKEND;PROMO;geschenk;geschenkactie;2015-08-31;7;221;klein
NB;WEEKEND;PROMO;geschenk;geschenkactie;2015-10-31;7;221;klein
NB;WEEKEND;PROMO;geschenk;geschenkactie;2016-01-31;8;221;klein
NB;WEEKEND;PROMO;geschenk;geschenkactie;2016-04-30;11;221;middel
NB;WEEKEND;PROMO;geschenk;geschenkactie;2016-08-31;8;221;klein
NB;WEEKEND;PROMO;geschenk;geschenkactie;2016-09-30;7;221;klein
NB;WEEKEND;PROMO;geschenk;geschenkactie;2016-10-31;8;221;klein
NB;WEEKEND;PROMO;geschenk;geschenkactie;2017-01-31;18;221;groot
NB;WEEKEND;PROMO;geschenk;geschenkactie;2017-02-28;9;221;middel
NB;WEEKEND;PROMO;geschenk;geschenkactie;2017-03-31;6;221;klein
NB;WEEKEND;PROMO;geschenk;geschenkactie;2017-05-31;6;221;klein
NB;WEEKEND;PROMO;geschenk;geschenkactie;2017-08-31;7;221;klein
NB;WEEKEND;PROMO;geschenk;geschenkactie;2017-09-30;9;221;middel
NB;WEEKEND;PROMO;geschenk;geschenkactie;2017-11-30;8;221;klein
NB;WEEKEND;PROMO;geschenk;geschenkactie;2017-12-31;8;221;klein
NB;WEEKEND;PROMO;geschenk;geschenkactie;2018-01-31;10;221;middel
NB;WEEKEND;PROMO;geschenk;geschenkactie;2018-02-28;7;221;klein
NB;WEEKEND;PROMO;geschenk;geschenkactie;2018-03-31;6;221;klein
NB;WEEKEND;PROMO;korting;klantendienst;2019-06-30;6;222;klein
NB;WEEKEND;PROMO;korting;project;2014-11-30;26;223;middel
NB;WEEKEND;PROMO;korting;project;2015-04-30;147;223;groot
NB;WEEKEND;PROMO;korting;project;2015-05-31;27;223;middel
NB;WEEKEND;PROMO;korting;project;2015-06-30;12;223;klein
NB;WEEKEND;PROMO;korting;project;2015-07-31;15;223;klein
NB;WEEKEND;PROMO;korting;project;2017-09-30;8;223;klein
NB;WEEKEND;PROMO;korting;project;2017-10-31;12;223;klein
NB;WEEKEND;PROMO;korting;project;2019-11-30;6;223;klein
NB;WEEKEND;PROMO;korting;winback;2014-10-31;14;224;middel
NB;WEEKEND;PROMO;korting;winback;2014-12-31;10;224;middel
NB;WEEKEND;PROMO;korting;winback;2015-01-31;12;224;middel
NB;WEEKEND;PROMO;korting;winback;2015-07-31;6;224;klein
NB;WEEKEND;PROMO;korting;winback;2015-08-31;8;224;klein
NB;WEEKEND;PROMO;korting;winback;2015-10-31;11;224;middel
NB;WEEKEND;PROMO;korting;winback;2015-11-30;9;224;klein
NB;WEEKEND;PROMO;korting;winback;2015-12-31;7;224;klein
NB;WEEKEND;PROMO;korting;winback;2016-01-31;7;224;klein
NB;WEEKEND;PROMO;korting;winback;2016-02-29;6;224;klein
NB;WEEKEND;PROMO;korting;winback;2016-04-30;6;224;klein
NB;WEEKEND;PROMO;korting;winback;2016-09-30;7;224;klein
NB;WEEKEND;PROMO;korting;winback;2016-10-31;21;224;groot
NB;WEEKEND;PROMO;korting;winback;2016-12-31;7;224;klein
NB;WEEKEND;PROMO;vitrine;project;2015-07-31;6;225;klein
NB;WEEKEND;PROMO;vitrine;project;2015-09-30;12;225;middel
NB;WEEKEND;PROMO;vitrine;project;2015-10-31;15;225;middel
NB;WEEKEND;PROMO;vitrine;project;2015-11-30;9;225;klein
NB;WEEKEND;PROMO;vitrine;project;2015-12-31;7;225;klein
NB;WEEKEND;PROMO;vitrine;project;2016-01-31;26;225;groot
NB;WEEKEND;PROMO;vitrine;project;2016-02-29;12;225;middel
NB;WEEKEND;PROMO;vitrine;project;2016-03-31;14;225;middel
NB;WEEKEND;PROMO;vitrine;project;2016-04-30;6;225;klein
NB;WEEKEND;PROMO;vitrine;project;2016-05-31;11;225;middel
NB;WEEKEND;PROMO;vitrine;project;2016-06-30;8;225;klein
NB;WEEKEND;PROMO;vitrine;project;2016-07-31;7;225;klein
NB;WEEKEND;PROMO;vitrine;project;2016-08-31;14;225;middel
NB;WEEKEND;PROMO;vitrine;project;2016-09-30;6;225;klein
NB;WEEKEND;PROMO;vitrine;project;2016-10-31;15;225;middel
NB;WEEKEND;PROMO;vitrine;project;2016-11-30;8;225;klein
NB;WEEKEND;PROMO;vitrine;project;2016-12-31;12;225;middel
NB;WEEKEND;PROMO;vitrine;project;2017-01-31;16;225;middel
NB;WEEKEND;PROMO;vitrine;project;2017-02-28;9;225;klein
NB;WEEKEND;PROMO;vitrine;project;2017-03-31;10;225;klein
NB;WEEKEND;PROMO;vitrine;project;2017-04-30;10;225;klein
NB;WEEKEND;PROMO;vitrine;project;2017-05-31;6;225;klein
NB;WEEKEND;PROMO;vitrine;project;2017-06-30;9;225;klein
NB;WEEKEND;PROMO;vitrine;project;2017-07-31;9;225;klein
NB;WEEKEND;PROMO;vitrine;project;2017-08-31;10;225;klein
NB;WEEKEND;PROMO;vitrine;project;2017-09-30;9;225;klein
NB;WEEKEND;PROMO;vitrine;project;2017-10-31;18;225;middel
NB;WEEKEND;PROMO;vitrine;project;2017-11-30;9;225;klein
NB;WEEKEND;PROMO;vitrine;project;2017-12-31;11;225;middel
NB;WEEKEND;PROMO;vitrine;project;2018-01-31;12;225;middel
NB;WEEKEND;PROMO;vitrine;project;2018-02-28;7;225;klein
NB;WEEKEND;PROMO;vitrine;project;2018-03-31;11;225;middel
NB;WEEKEND;PROMO;vitrine;project;2018-06-30;11;225;middel
NB;WEEKEND;PROMO;vitrine;project;2018-08-31;13;225;middel
NB;WEEKEND;PROMO;vitrine;project;2018-09-30;11;225;middel
NB;WEEKEND;PROMO;vitrine;project;2018-10-31;7;225;klein
NB;WEEKEND;PROMO;vitrine;project;2018-11-30;11;225;middel
NB;WEEKEND;PROMO;vitrine;project;2018-12-31;8;225;klein
NB;WEEKEND;PROMO;vitrine;project;2019-01-31;8;225;klein
NB;WEEKEND;PROMO;vitrine;project;2019-02-28;6;225;klein
NB;WEEKEND;PROMO;vitrine;project;2019-04-30;7;225;klein
NB;WEEKEND;PROMO;vitrine;project;2020-03-31;12;225;middel
NB;WEEKEND;PROMO;vitrine;project;2020-09-30;6;225;klein
NB;ZADI;BASE;geschenk;geschenkactie;2021-01-31;12;226;klein
NB;ZADI;BASE;korting;klantendienst;2019-02-28;6;227;klein
NB;ZADI;BASE;korting;klantendienst;2019-05-31;9;227;klein
NB;ZADI;BASE;korting;klantendienst;2019-06-30;8;227;klein
NB;ZADI;BASE;korting;klantendienst;2019-07-31;8;227;klein
NB;ZADI;BASE;korting;klantendienst;2019-08-31;6;227;klein
NB;ZADI;BASE;korting;klantendienst;2019-09-30;10;227;klein
NB;ZADI;BASE;korting;klantendienst;2019-10-31;8;227;klein
NB;ZADI;BASE;korting;klantendienst;2019-11-30;10;227;klein
NB;ZADI;BASE;korting;klantendienst;2019-12-31;8;227;klein
NB;ZADI;BASE;korting;klantendienst;2020-01-31;22;227;middel
NB;ZADI;BASE;korting;klantendienst;2020-02-29;30;227;middel
NB;ZADI;BASE;korting;klantendienst;2020-03-31;29;227;middel
NB;ZADI;BASE;korting;klantendienst;2020-04-30;27;227;middel
NB;ZADI;BASE;korting;klantendienst;2020-05-31;35;227;groot
NB;ZADI;BASE;korting;klantendienst;2020-06-30;28;227;middel
NB;ZADI;BASE;korting;klantendienst;2020-07-31;20;227;middel
NB;ZADI;BASE;korting;klantendienst;2020-08-31;22;227;middel
NB;ZADI;BASE;korting;klantendienst;2020-09-30;42;227;groot
NB;ZADI;BASE;korting;klantendienst;2020-10-31;19;227;middel
NB;ZADI;BASE;korting;klantendienst;2020-11-30;39;227;groot
NB;ZADI;BASE;korting;klantendienst;2020-12-31;35;227;groot
NB;ZADI;BASE;korting;klantendienst;2021-01-31;43;227;groot
NB;ZADI;BASE;korting;klantendienst;2021-02-28;28;227;middel
NB;ZADI;BASE;korting;klantendienst;2021-03-31;31;227;middel
NB;ZADI;BASE;korting;klantendienst;2021-04-30;29;227;middel
NB;ZADI;BASE;korting;klantendienst;2021-05-31;19;227;middel
NB;ZADI;BASE;korting;klantendienst;2021-06-30;31;227;middel
NB;ZADI;BASE;korting;project;2018-08-31;6;228;middel
NB;ZADI;BASE;korting;project;2018-12-31;6;228;middel
NB;ZADI;BASE;tolpoort;tolpoort;2018-06-30;6;229;klein
NB;ZADI;BASE;tolpoort;tolpoort;2018-09-30;8;229;groot
NB;ZADI;BASE;tolpoort;tolpoort;2018-10-31;9;229;groot
NB;ZADI;BASE;tolpoort;tolpoort;2018-11-30;7;229;middel
NB;ZADI;BASE;vitrine;project;2014-04-30;6;230;klein
NB;ZADI;BASE;vitrine;project;2014-05-31;6;230;klein
NB;ZADI;BASE;vitrine;project;2014-10-31;9;230;klein
NB;ZADI;BASE;vitrine;project;2014-11-30;6;230;klein
NB;ZADI;BASE;vitrine;project;2015-01-31;12;230;middel
NB;ZADI;BASE;vitrine;project;2015-12-31;6;230;klein
NB;ZADI;BASE;vitrine;project;2016-11-30;7;230;klein
NB;ZADI;BASE;vitrine;project;2017-01-31;8;230;klein
NB;ZADI;BASE;vitrine;project;2017-12-31;8;230;klein
NB;ZADI;BASE;vitrine;project;2018-05-31;9;230;klein
NB;ZADI;BASE;vitrine;project;2018-06-30;6;230;klein
NB;ZADI;BASE;vitrine;project;2018-07-31;7;230;klein
NB;ZADI;BASE;vitrine;project;2018-08-31;10;230;klein
NB;ZADI;BASE;vitrine;project;2018-09-30;14;230;middel
NB;ZADI;BASE;vitrine;project;2018-10-31;6;230;klein
NB;ZADI;BASE;vitrine;project;2018-12-31;10;230;klein
NB;ZADI;BASE;vitrine;project;2019-01-31;9;230;klein
NB;ZADI;BASE;vitrine;project;2019-02-28;9;230;klein
NB;ZADI;BASE;vitrine;project;2019-03-31;8;230;klein
NB;ZADI;BASE;vitrine;project;2019-04-30;6;230;klein
NB;ZADI;BASE;vitrine;project;2019-06-30;15;230;middel
NB;ZADI;BASE;vitrine;project;2019-08-31;17;230;middel
NB;ZADI;BASE;vitrine;project;2019-09-30;10;230;klein
NB;ZADI;BASE;vitrine;project;2019-10-31;15;230;middel
NB;ZADI;BASE;vitrine;project;2019-11-30;9;230;klein
NB;ZADI;BASE;vitrine;project;2019-12-31;8;230;klein
NB;ZADI;BASE;vitrine;project;2020-01-31;16;230;middel
NB;ZADI;BASE;vitrine;project;2020-02-29;17;230;middel
NB;ZADI;BASE;vitrine;project;2020-03-31;38;230;groot
NB;ZADI;BASE;vitrine;project;2020-04-30;40;230;groot
NB;ZADI;BASE;vitrine;project;2020-05-31;17;230;middel
NB;ZADI;BASE;vitrine;project;2020-06-30;15;230;middel
NB;ZADI;BASE;vitrine;project;2020-07-31;15;230;middel
NB;ZADI;BASE;vitrine;project;2020-08-31;16;230;middel
NB;ZADI;BASE;vitrine;project;2020-09-30;15;230;middel
NB;ZADI;BASE;vitrine;project;2020-10-31;21;230;middel
NB;ZADI;BASE;vitrine;project;2020-11-30;33;230;groot
NB;ZADI;BASE;vitrine;project;2020-12-31;27;230;groot
NB;ZADI;BASE;vitrine;project;2021-01-31;24;230;groot
NB;ZADI;BASE;vitrine;project;2021-02-28;25;230;groot
NB;ZADI;BASE;vitrine;project;2021-03-31;31;230;groot
NB;ZADI;BASE;vitrine;project;2021-04-30;25;230;groot
NB;ZADI;BASE;vitrine;project;2021-05-31;18;230;middel
NB;ZADI;BASE;vitrine;project;2021-06-30;30;230;groot
NB;ZADI;PROMO;geschenk;geschenkactie;2017-06-30;15;231;middel
NB;ZADI;PROMO;geschenk;geschenkactie;2017-12-31;6;231;klein
NB;ZADI;PROMO;geschenk;geschenkactie;2018-01-31;32;231;groot
NB;ZADI;PROMO;geschenk;geschenkactie;2018-02-28;6;231;klein
NB;ZADI;PROMO;geschenk;geschenkactie;2018-04-30;6;231;klein
NB;ZADI;PROMO;geschenk;geschenkactie;2018-06-30;8;231;klein
NB;ZADI;PROMO;geschenk;geschenkactie;2018-09-30;6;231;klein
NB;ZADI;PROMO;geschenk;geschenkactie;2018-10-31;8;231;klein
NB;ZADI;PROMO;geschenk;geschenkactie;2018-11-30;7;231;klein
NB;ZADI;PROMO;geschenk;geschenkactie;2018-12-31;11;231;klein
NB;ZADI;PROMO;geschenk;geschenkactie;2019-01-31;22;231;middel
NB;ZADI;PROMO;geschenk;geschenkactie;2019-02-28;10;231;klein
NB;ZADI;PROMO;geschenk;geschenkactie;2019-03-31;9;231;klein
NB;ZADI;PROMO;geschenk;geschenkactie;2019-05-31;9;231;klein
NB;ZADI;PROMO;geschenk;geschenkactie;2019-06-30;13;231;klein
NB;ZADI;PROMO;geschenk;geschenkactie;2019-07-31;7;231;klein
NB;ZADI;PROMO;geschenk;geschenkactie;2019-08-31;8;231;klein
NB;ZADI;PROMO;geschenk;geschenkactie;2019-10-31;8;231;klein
NB;ZADI;PROMO;geschenk;geschenkactie;2019-11-30;8;231;klein
NB;ZADI;PROMO;geschenk;geschenkactie;2019-12-31;7;231;klein
NB;ZADI;PROMO;geschenk;geschenkactie;2020-01-31;39;231;groot
NB;ZADI;PROMO;geschenk;geschenkactie;2020-02-29;9;231;klein
NB;ZADI;PROMO;geschenk;geschenkactie;2020-03-31;8;231;klein
NB;ZADI;PROMO;geschenk;geschenkactie;2020-04-30;8;231;klein
NB;ZADI;PROMO;geschenk;geschenkactie;2020-05-31;15;231;middel
NB;ZADI;PROMO;geschenk;geschenkactie;2020-06-30;25;231;middel
NB;ZADI;PROMO;geschenk;geschenkactie;2020-09-30;7;231;klein
NB;ZADI;PROMO;geschenk;geschenkactie;2021-01-31;46;231;groot
NB;ZADI;PROMO;geschenk;geschenkactie;2021-06-30;17;231;middel
NB;ZADI;PROMO;gratis maanden;Gratis maanden;2015-09-30;7;232;klein
NB;ZADI;PROMO;gratis maanden;Gratis maanden;2016-06-30;13;232;middel
NB;ZADI;PROMO;gratis maanden;Gratis maanden;2016-08-31;6;232;klein
NB;ZADI;PROMO;gratis maanden;Gratis maanden;2017-04-30;8;232;klein
NB;ZADI;PROMO;gratis maanden;Gratis maanden;2017-05-31;6;232;klein
NB;ZADI;PROMO;gratis maanden;Gratis maanden;2017-09-30;8;232;klein
NB;ZADI;PROMO;gratis maanden;Gratis maanden;2017-10-31;9;232;middel
NB;ZADI;PROMO;gratis maanden;Gratis maanden;2017-11-30;6;232;klein
NB;ZADI;PROMO;gratis maanden;Gratis maanden;2018-01-31;26;232;groot
NB;ZADI;PROMO;gratis maanden;Gratis maanden;2018-02-28;7;232;klein
NB;ZADI;PROMO;gratis maanden;Gratis maanden;2018-03-31;8;232;klein
NB;ZADI;PROMO;gratis maanden;Gratis maanden;2018-04-30;10;232;middel
NB;ZADI;PROMO;gratis maanden;Gratis maanden;2018-08-31;8;232;klein
NB;ZADI;PROMO;gratis maanden;Gratis maanden;2018-09-30;8;232;klein
NB;ZADI;PROMO;gratis maanden;Gratis maanden;2018-10-31;6;232;klein
NB;ZADI;PROMO;gratis maanden;Gratis maanden;2018-11-30;6;232;klein
NB;ZADI;PROMO;gratis maanden;Gratis maanden;2019-09-30;10;232;middel
NB;ZADI;PROMO;gratis maanden;Gratis maanden;2019-11-30;8;232;klein
NB;ZADI;PROMO;gratis maanden;mailing;2016-06-30;18;233;klein
NB;ZADI;PROMO;koppelverkoop;koppelverkoop;2013-12-31;38;234;klein
NB;ZADI;PROMO;koppelverkoop;koppelverkoop;2014-01-31;111;234;middel
NB;ZADI;PROMO;koppelverkoop;koppelverkoop;2014-05-31;117;234;middel
NB;ZADI;PROMO;koppelverkoop;koppelverkoop;2014-07-31;8;234;klein
NB;ZADI;PROMO;koppelverkoop;koppelverkoop;2014-09-30;410;234;groot
NB;ZADI;PROMO;koppelverkoop;koppelverkoop;2014-10-31;195;234;middel
NB;ZADI;PROMO;koppelverkoop;koppelverkoop;2014-11-30;111;234;middel
NB;ZADI;PROMO;koppelverkoop;koppelverkoop;2014-12-31;6;234;klein
NB;ZADI;PROMO;koppelverkoop;koppelverkoop;2015-01-31;29;234;klein
NB;ZADI;PROMO;koppelverkoop;koppelverkoop;2015-02-28;370;234;groot
NB;ZADI;PROMO;koppelverkoop;koppelverkoop;2015-03-31;155;234;middel
NB;ZADI;PROMO;koppelverkoop;koppelverkoop;2015-04-30;92;234;middel
NB;ZADI;PROMO;koppelverkoop;koppelverkoop;2015-05-31;23;234;klein
NB;ZADI;PROMO;koppelverkoop;koppelverkoop;2015-06-30;28;234;klein
NB;ZADI;PROMO;koppelverkoop;koppelverkoop;2015-07-31;8;234;klein
NB;ZADI;PROMO;koppelverkoop;koppelverkoop;2015-09-30;7;234;klein
NB;ZADI;PROMO;koppelverkoop;koppelverkoop;2016-02-29;6;234;klein
NB;ZADI;PROMO;koppelverkoop;koppelverkoop;2016-04-30;6;234;klein
NB;ZADI;PROMO;koppelverkoop;koppelverkoop;2016-07-31;12;234;klein
NB;ZADI;PROMO;koppelverkoop;koppelverkoop;2016-08-31;15;234;klein
NB;ZADI;PROMO;koppelverkoop;koppelverkoop;2016-09-30;25;234;klein
NB;ZADI;PROMO;koppelverkoop;koppelverkoop;2016-10-31;6;234;klein
NB;ZADI;PROMO;koppelverkoop;koppelverkoop;2020-04-30;37;234;klein
NB;ZADI;PROMO;koppelverkoop;koppelverkoop;2020-05-31;65;234;klein
NB;ZADI;PROMO;koppelverkoop;koppelverkoop;2020-06-30;47;234;klein
NB;ZADI;PROMO;koppelverkoop;koppelverkoop;2020-07-31;33;234;klein
NB;ZADI;PROMO;koppelverkoop;koppelverkoop;2020-08-31;26;234;klein
NB;ZADI;PROMO;koppelverkoop;koppelverkoop;2020-09-30;20;234;klein
NB;ZADI;PROMO;koppelverkoop;koppelverkoop;2020-10-31;23;234;klein
NB;ZADI;PROMO;koppelverkoop;koppelverkoop;2020-11-30;29;234;klein
NB;ZADI;PROMO;koppelverkoop;koppelverkoop;2020-12-31;40;234;klein
NB;ZADI;PROMO;koppelverkoop;koppelverkoop;2021-01-31;39;234;klein
NB;ZADI;PROMO;koppelverkoop;koppelverkoop;2021-02-28;38;234;klein
NB;ZADI;PROMO;koppelverkoop;koppelverkoop;2021-03-31;44;234;klein
NB;ZADI;PROMO;koppelverkoop;koppelverkoop;2021-04-30;21;234;klein
