brand;print;subscr_type;pricecat;Date;forecast;currentcheck;newcheck;inflow_transformers;inflow_switchers;churncheck;trans_outflow;switcher_outflow;nettosaldo;churnpercentage
NB;Print;WEEKEND;BASE;2019-09-30;0;1119.0;5;7;6;21;1;5;0.0;0.018634
NB;Print;WEEKEND;BASE;2019-10-31;0;1020.0;6;7;2;23;2;7;0.0;0.020554
NB;Print;WEEKEND;BASE;2019-11-30;0;1089.0;8;9;7;27;0;8;0.0;0.026471
NB;Print;WEEKEND;BASE;2019-12-31;0;1073.0;3;12;5;28;5;4;0.0;0.025712
NB;Print;WEEKEND;BASE;2020-01-31;0;1032.0;11;3;3;26;22;8;0.0;0.024231
NB;Print;WEEKEND;BASE;2020-02-29;0;1021.0;9;8;13;20;14;7;0.0;0.01938
NB;Print;WEEKEND;BASE;2020-03-31;0;1017.0;6;32;3;24;14;6;0.0;0.023506
NB;Print;WEEKEND;BASE;2020-04-30;0;1023.0;5;23;7;13;11;8;0.0;0.012783
NB;Print;WEEKEND;BASE;2020-05-31;0;1029.0;8;35;2;17;15;9;0.0;0.016618
NB;Print;WEEKEND;BASE;2020-06-30;0;1015.0;8;14;6;21;12;9;0.0;0.020408
NB;Print;WEEKEND;BASE;2020-07-31;0;1024.0;6;26;6;14;9;6;0.0;0.013793
NB;Print;WEEKEND;BASE;2020-08-31;0;1024.0;3;16;6;15;5;6;0.0;0.014648
NB;Print;WEEKEND;BASE;2020-09-30;0;1024.0;5;13;9;14;8;4;0.0;0.013672
NB;Print;WEEKEND;BASE;2020-10-31;0;1025.0;5;12;8;11;10;4;0.0;0.010742
NB;Print;WEEKEND;BASE;2020-11-30;0;1029.0;5;17;6;15;4;6;0.0;0.014634
NB;Print;WEEKEND;BASE;2020-12-31;0;1034.0;5;16;8;12;8;4;0.0;0.011662
NB;Print;WEEKEND;BASE;2021-01-31;0;1030.0;9;6;7;15;8;4;0.0;0.014507
NB;Print;WEEKEND;BASE;2021-02-28;0;1029.0;6;7;7;11;3;9;0.0;0.01068
NB;Print;WEEKEND;BASE;2021-03-31;0;1028.0;7;14;6;17;6;5;0.0;0.016521
NB;Print;WEEKEND;BASE;2021-04-30;0;1024.0;2;7;8;15;3;3;0.0;0.014591
NB;Print;WEEKEND;BASE;2021-05-31;0;1022.0;2;11;3;13;2;3;0.0;0.012695
NB;Print;WEEKEND;BASE;2021-06-30;0;1010.0;1;6;5;16;1;7;0.0;0.015656
NB;Print;WEEKEND;BASE;2021-07-31;1;1021.0;0;0;0;0;0;0;0.0;0.0
NB;Print;WEEKEND;BASE;2021-08-31;1;1018.0;0;0;0;0;0;0;0.0;0.0
NB;Print;WEEKEND;BASE;2021-09-30;1;1014.0;0;0;0;0;0;0;0.0;0.0
NB;Print;WEEKEND;BASE;2021-10-31;1;1019.0;0;0;0;0;0;0;0.0;0.0
NB;Print;WEEKEND;BASE;2021-11-30;1;1017.0;0;0;0;0;0;0;0.0;0.0
NB;Print;WEEKEND;BASE;2021-12-31;1;1016.0;0;0;0;0;0;0;0.0;0.0
NB;Print;WEEKEND;BASE;2022-01-31;1;1018.0;0;0;0;0;0;0;0.0;0.0
NB;Print;WEEKEND;BASE;2022-02-28;1;1017.0;0;0;0;0;0;0;0.0;0.0
NB;Print;WEEKEND;BASE;2022-03-31;1;1017.0;0;0;0;0;0;0;0.0;0.0
NB;Print;WEEKEND;BASE;2022-04-30;1;1017.0;0;0;0;0;0;0;0.0;0.0
NB;Print;WEEKEND;BASE;2022-05-31;1;1017.0;0;0;0;0;0;0;0.0;0.0
NB;Print;WEEKEND;BASE;2022-06-30;1;1017.0;0;0;0;0;0;0;0.0;0.0
NB;Print;WEEKEND;BASE;2022-07-31;1;1017.0;0;0;0;0;0;0;0.0;0.0
NB;Print;WEEKEND;BASE;2022-08-31;1;1017.0;0;0;0;0;0;0;0.0;0.0
NB;Print;WEEKEND;BASE;2022-09-30;1;1017.0;0;0;0;0;0;0;0.0;0.0
NB;Print;WEEKEND;BASE;2022-10-31;1;1017.0;0;0;0;0;0;0;0.0;0.0
NB;Print;WEEKEND;BASE;2022-11-30;1;1017.0;0;0;0;0;0;0;0.0;0.0
NB;Print;WEEKEND;BASE;2022-12-31;1;1017.0;0;0;0;0;0;0;0.0;0.0
NB;Print;WEEKEND;PROMO;2015-01-31;0;138.0;34;0;3;16;9;0;0.0;0.0
NB;Print;WEEKEND;PROMO;2015-02-28;0;142.0;19;0;1;6;16;2;0.0;0.043478
NB;Print;WEEKEND;PROMO;2015-03-31;0;144.0;14;0;2;11;3;1;0.0;0.077465
NB;Print;WEEKEND;PROMO;2015-04-30;0;296.0;156;0;2;16;2;0;0.0;0.111111
NB;Print;WEEKEND;PROMO;2015-05-31;0;323.0;35;1;1;13;1;1;0.0;0.043919
NB;Print;WEEKEND;PROMO;2015-06-30;0;315.0;28;0;2;31;7;0;0.0;0.095975
NB;Print;WEEKEND;PROMO;2015-07-31;0;335.0;30;0;2;12;1;1;0.0;0.038095
NB;Print;WEEKEND;PROMO;2015-08-31;0;348.0;23;0;2;14;2;0;0.0;0.041791
NB;Print;WEEKEND;PROMO;2015-09-30;0;368.0;25;2;2;7;2;1;0.0;0.020115
NB;Print;WEEKEND;PROMO;2015-10-31;0;322.0;36;4;1;70;9;1;0.0;0.190217
NB;Print;WEEKEND;PROMO;2015-11-30;0;275.0;24;4;1;76;10;4;0.0;0.236025
NB;Print;WEEKEND;PROMO;2015-12-31;0;259.0;17;3;1;21;11;0;0.0;0.076364
NB;Print;WEEKEND;PROMO;2016-01-31;0;244.0;42;2;3;36;25;3;0.0;0.138996
NB;Print;WEEKEND;PROMO;2016-02-29;0;233.0;26;3;2;20;27;2;0.0;0.081967
NB;Print;WEEKEND;PROMO;2016-03-31;0;205.0;17;0;1;27;14;2;0.0;0.11588
NB;Print;WEEKEND;PROMO;2016-04-30;0;196.0;23;3;2;27;10;0;0.0;0.131707
NB;Print;WEEKEND;PROMO;2016-05-31;0;177.0;19;0;0;20;20;0;0.0;0.102041
NB;Print;WEEKEND;PROMO;2016-06-30;0;135.0;14;1;3;29;27;3;0.0;0.163842
NB;Print;WEEKEND;PROMO;2016-07-31;0;119.0;13;2;0;21;9;1;0.0;0.155556
NB;Print;WEEKEND;PROMO;2016-08-31;0;110.0;26;2;1;21;16;1;0.0;0.176471
NB;Print;WEEKEND;PROMO;2016-09-30;0;125.0;25;0;2;10;7;0;0.0;0.090909
NB;Print;WEEKEND;PROMO;2016-10-31;0;156.0;46;0;2;11;7;0;0.0;0.088
NB;Print;WEEKEND;PROMO;2016-11-30;0;151.0;16;0;3;17;4;0;0.0;0.108974
NB;Print;WEEKEND;PROMO;2016-12-31;0;159.0;30;1;2;12;3;1;0.0;0.07947
NB;Print;WEEKEND;PROMO;2017-01-31;0;199.0;41;1;1;15;4;0;0.0;0.09434
NB;Print;WEEKEND;PROMO;2017-02-28;0;198.0;24;1;1;16;9;2;0.0;0.080402
NB;Print;WEEKEND;PROMO;2017-03-31;0;196.0;22;2;4;22;12;0;0.0;0.111111
NB;Print;WEEKEND;PROMO;2017-04-30;0;163.0;13;0;4;38;12;1;0.0;0.193878
NB;Print;WEEKEND;PROMO;2017-05-31;0;164.0;19;2;1;17;7;1;0.0;0.104294
NB;Print;WEEKEND;PROMO;2017-06-30;0;146.0;14;0;1;24;10;1;0.0;0.146341
NB;Print;WEEKEND;PROMO;2017-07-31;0;147.0;19;1;2;14;8;1;0.0;0.09589
NB;Print;WEEKEND;PROMO;2017-08-31;0;152.0;29;2;1;17;9;0;0.0;0.115646
NB;Print;WEEKEND;PROMO;2017-09-30;0;156.0;27;4;0;13;13;0;0.0;0.085526
NB;Print;WEEKEND;PROMO;2017-10-31;0;166.0;38;3;1;19;10;0;0.0;0.121795
NB;Print;WEEKEND;PROMO;2017-11-30;0;180.0;23;5;6;18;7;0;0.0;0.108434
NB;Print;WEEKEND;PROMO;2017-12-31;0;181.0;24;3;3;19;10;1;0.0;0.105556
NB;Print;WEEKEND;PROMO;2018-01-31;0;193.0;28;5;2;13;10;1;0.0;0.071823
NB;Print;WEEKEND;PROMO;2018-02-28;0;190.0;19;1;1;15;11;0;0.0;0.07772
NB;Print;WEEKEND;PROMO;2018-03-31;0;175.0;21;2;1;24;18;2;0.0;0.126316
NB;Print;WEEKEND;PROMO;2018-04-30;0;153.0;8;0;1;18;13;0;0.0;0.102857
NB;Print;WEEKEND;PROMO;2018-05-31;0;132.0;5;1;3;18;7;1;0.0;0.117647
NB;Print;WEEKEND;PROMO;2018-06-30;0;132.0;13;3;2;11;6;2;0.0;0.083333
NB;Print;WEEKEND;PROMO;2018-07-31;0;122.0;6;1;2;13;6;1;0.0;0.098485
NB;Print;WEEKEND;PROMO;2018-08-31;0;132.0;18;4;2;10;9;0;0.0;0.081967
NB;Print;WEEKEND;PROMO;2018-09-30;0;137.0;17;1;0;5;9;0;0.0;0.037879
NB;Print;WEEKEND;PROMO;2018-10-31;0;126.0;12;2;1;20;9;0;0.0;0.145985
NB;Print;WEEKEND;PROMO;2018-11-30;0;126.0;17;0;0;6;12;0;0.0;0.047619
NB;Print;WEEKEND;PROMO;2018-12-31;0;126.0;11;0;3;9;7;1;0.0;0.071429
NB;Print;WEEKEND;PROMO;2019-01-31;0;115.0;15;1;1;14;10;0;0.0;0.111111
NB;Print;WEEKEND;PROMO;2019-02-28;0;115.0;8;1;0;4;10;0;0.0;0.034783
NB;Print;WEEKEND;PROMO;2019-03-31;0;105.0;8;3;1;11;11;0;0.0;0.095652
NB;Print;WEEKEND;PROMO;2019-04-30;0;96.0;10;1;1;14;6;1;0.0;0.133333
NB;Print;WEEKEND;PROMO;2019-05-31;0;92.0;6;0;6;8;7;0;0.0;0.083333
NB;Print;WEEKEND;PROMO;2019-06-30;0;90.0;12;2;2;13;6;0;0.0;0.141304
NB;Print;WEEKEND;PROMO;2019-07-31;0;79.0;5;0;0;7;6;2;0.0;0.077778
NB;Print;WEEKEND;PROMO;2019-08-31;0;75.0;13;0;1;9;8;0;0.0;0.113924
NB;Print;WEEKEND;PROMO;2019-09-30;0;76.0;8;1;3;4;7;2;0.0;0.053333
NB;Print;WEEKEND;PROMO;2019-10-31;0;74.0;7;2;2;4;6;2;0.0;0.052632
NB;Print;WEEKEND;PROMO;2019-11-30;0;70.0;8;0;0;1;9;0;0.0;0.013514
NB;Print;WEEKEND;PROMO;2019-12-31;0;66.0;4;5;0;3;12;0;0.0;0.042857
NB;Print;WEEKEND;PROMO;2020-01-31;0;93.0;8;22;2;1;3;1;0.0;0.015152
NB;Print;WEEKEND;PROMO;2020-02-29;0;101.0;7;14;3;7;9;1;0.0;0.075269
NB;Print;WEEKEND;PROMO;2020-03-31;0;105.0;18;14;8;5;31;0;0.0;0.049505
NB;Print;WEEKEND;PROMO;2020-04-30;0;101.0;11;11;0;1;24;1;0.0;0.009524
NB;Print;WEEKEND;PROMO;2020-05-31;0;83.0;5;14;4;5;34;2;0.0;0.049505
NB;Print;WEEKEND;PROMO;2020-06-30;0;86.0;7;13;0;3;14;0;0.0;0.036145
NB;Print;WEEKEND;PROMO;2020-07-31;0;74.0;6;9;0;1;27;0;0.0;0.011628
NB;Print;WEEKEND;PROMO;2020-08-31;0;68.0;6;5;2;1;15;0;0.0;0.013514
NB;Print;WEEKEND;PROMO;2020-09-30;0;68.0;8;8;0;3;13;1;0.0;0.044118
NB;Print;WEEKEND;PROMO;2020-10-31;0;71.0;10;10;0;6;12;0;0.0;0.088235
NB;Print;WEEKEND;PROMO;2020-11-30;0;60.0;3;4;1;2;17;0;0.0;0.028169
NB;Print;WEEKEND;PROMO;2020-12-31;0;50.0;4;8;0;4;16;1;0.0;0.066667
NB;Print;WEEKEND;PROMO;2021-01-31;0;55.0;5;8;0;3;6;0;0.0;0.06
NB;Print;WEEKEND;PROMO;2021-02-28;0;47.0;1;2;0;3;8;0;0.0;0.054545
NB;Print;WEEKEND;PROMO;2021-03-31;0;41.0;5;7;0;2;14;0;0.0;0.042553
NB;Print;WEEKEND;PROMO;2021-04-30;0;40.0;2;3;2;3;7;0;0.0;0.073171
NB;Print;WEEKEND;PROMO;2021-05-31;0;34.0;4;2;1;2;10;0;0.0;0.05
NB;Print;WEEKEND;PROMO;2021-06-30;0;32.0;5;1;0;1;6;0;0.0;0.029412
NB;Print;WEEKEND;PROMO;2021-07-31;1;27.0;0;0;0;0;0;0;0.0;0.0
NB;Print;WEEKEND;PROMO;2021-08-31;1;25.0;0;0;0;0;0;0;0.0;0.0
NB;Print;WEEKEND;PROMO;2021-09-30;1;25.0;0;0;0;0;0;0;0.0;0.0
NB;Print;WEEKEND;PROMO;2021-10-31;1;26.0;0;0;0;0;0;0;0.0;0.0
NB;Print;WEEKEND;PROMO;2021-11-30;1;23.0;0;0;0;0;0;0;0.0;0.0
NB;Print;WEEKEND;PROMO;2021-12-31;1;20.0;0;0;0;0;0;0;0.0;0.0
NB;Print;WEEKEND;PROMO;2022-01-31;1;21.0;0;0;0;0;0;0;0.0;0.0
NB;Print;WEEKEND;PROMO;2022-02-28;1;19.0;0;0;0;0;0;0;0.0;0.0
NB;Print;WEEKEND;PROMO;2022-03-31;1;17.0;0;0;0;0;0;0;0.0;0.0
NB;Print;WEEKEND;PROMO;2022-04-30;1;17.0;0;0;0;0;0;0;0.0;0.0
NB;Print;WEEKEND;PROMO;2022-05-31;1;15.0;0;0;0;0;0;0;0.0;0.0
NB;Print;WEEKEND;PROMO;2022-06-30;1;15.0;0;0;0;0;0;0;0.0;0.0
NB;Print;WEEKEND;PROMO;2022-07-31;1;14.0;0;0;0;0;0;0;0.0;0.0
NB;Print;WEEKEND;PROMO;2022-08-31;1;13.0;0;0;0;0;0;0;0.0;0.0
NB;Print;WEEKEND;PROMO;2022-09-30;1;13.0;0;0;0;0;0;0;0.0;0.0
NB;Print;WEEKEND;PROMO;2022-10-31;1;13.0;0;0;0;0;0;0;0.0;0.0
NB;Print;WEEKEND;PROMO;2022-11-30;1;12.0;0;0;0;0;0;0;0.0;0.0
NB;Print;WEEKEND;PROMO;2022-12-31;1;11.0;0;0;0;0;0;0;0.0;0.0
NB;Digi;ZADI;BASE;2015-01-31;0;209.0;16;2;17;9;0;2;0.0;0.0
NB;Digi;ZADI;BASE;2015-02-28;0;233.0;6;3;16;3;1;1;0.0;0.014354
NB;Digi;ZADI;BASE;2015-03-31;0;247.0;5;1;16;5;0;5;0.0;0.021459
NB;Digi;ZADI;BASE;2015-04-30;0;246.0;5;2;5;11;0;3;0.0;0.044534
NB;Digi;ZADI;BASE;2015-05-31;0;246.0;4;2;11;8;0;2;0.0;0.03252
NB;Digi;ZADI;BASE;2015-06-30;0;266.0;6;5;8;1;1;5;0.0;0.004065
NB;Digi;ZADI;BASE;2015-07-31;0;275.0;3;1;14;5;2;3;0.0;0.018797
NB;Digi;ZADI;BASE;2015-08-31;0;297.0;8;7;25;14;0;4;0.0;0.050909
NB;Digi;ZADI;BASE;2015-09-30;0;337.0;6;17;22;6;0;2;0.0;0.020202
NB;Digi;ZADI;BASE;2015-10-31;0;358.0;6;18;19;15;3;2;0.0;0.04451
NB;Digi;ZADI;BASE;2015-11-30;0;411.0;3;22;30;5;0;0;0.0;0.013966
NB;Digi;ZADI;BASE;2015-12-31;0;490.0;13;45;34;12;1;1;0.0;0.029197
NB;Digi;ZADI;BASE;2016-01-31;0;871.0;11;88;327;24;0;13;0.0;0.04898
NB;Digi;ZADI;BASE;2016-02-29;0;848.0;6;44;93;24;0;152;0.0;0.027555
NB;Digi;ZADI;BASE;2016-03-31;0;888.0;5;61;31;33;5;21;0.0;0.038915
NB;Digi;ZADI;BASE;2016-04-30;0;920.0;4;29;24;14;5;6;0.0;0.015766
NB;Digi;ZADI;BASE;2016-05-31;0;981.0;5;81;15;35;4;4;0.0;0.038043
NB;Digi;ZADI;BASE;2016-06-30;0;1017.0;7;48;24;33;9;3;0.0;0.033639
NB;Digi;ZADI;BASE;2016-07-31;0;1020.0;14;21;27;30;1;7;0.0;0.029499
NB;Digi;ZADI;BASE;2016-08-31;0;1053.0;6;19;17;22;4;5;0.0;0.021569
NB;Digi;ZADI;BASE;2016-09-30;0;1284.0;5;233;28;28;2;8;0.0;0.026591
NB;Digi;ZADI;BASE;2016-10-31;0;1402.0;4;147;40;56;9;9;0.0;0.043614
NB;Digi;ZADI;BASE;2016-11-30;0;1437.0;9;77;27;60;12;5;0.0;0.042796
NB;Digi;ZADI;BASE;2016-12-31;0;1427.0;8;31;28;58;12;7;0.0;0.040362
NB;Digi;ZADI;BASE;2017-01-31;0;1461.0;18;45;33;55;7;5;0.0;0.038542
NB;Digi;ZADI;BASE;2017-02-28;0;1561.0;6;128;27;52;5;7;0.0;0.035592
NB;Digi;ZADI;BASE;2017-03-31;0;1669.0;7;118;37;46;8;3;0.0;0.029468
NB;Digi;ZADI;BASE;2017-04-30;0;1660.0;2;70;25;56;9;10;0.0;0.033553
NB;Digi;ZADI;BASE;2017-05-31;0;1707.0;8;45;28;50;11;4;0.0;0.03012
NB;Digi;ZADI;BASE;2017-06-30;0;1732.0;9;35;32;44;4;4;0.0;0.025776
NB;Digi;ZADI;BASE;2017-07-31;0;1755.0;7;31;32;39;3;7;0.0;0.022517
NB;Digi;ZADI;BASE;2017-08-31;0;1778.0;3;32;30;39;1;5;0.0;0.022222
NB;Digi;ZADI;BASE;2017-09-30;0;1867.0;11;78;43;32;6;9;0.0;0.017998
NB;Digi;ZADI;BASE;2017-10-31;0;1929.0;10;76;34;41;9;9;0.0;0.02196
NB;Digi;ZADI;BASE;2017-11-30;0;1931.0;9;42;32;64;6;10;0.0;0.033178
NB;Digi;ZADI;BASE;2017-12-31;0;1904.0;8;46;33;42;7;15;0.0;0.02175
NB;Digi;ZADI;BASE;2018-01-31;0;2007.0;6;54;40;39;2;8;0.0;0.020483
NB;Digi;ZADI;BASE;2018-02-28;0;2052.0;10;62;30;55;3;6;0.0;0.027404
NB;Digi;ZADI;BASE;2018-03-31;0;2140.0;9;98;45;51;7;7;0.0;0.024854
NB;Digi;ZADI;BASE;2018-04-30;0;2190.0;9;75;34;56;9;5;0.0;0.026168
NB;Digi;ZADI;BASE;2018-05-31;0;2259.0;11;91;23;44;9;6;0.0;0.020091
NB;Digi;ZADI;BASE;2018-06-30;0;2366.0;13;103;42;37;2;16;0.0;0.016379
NB;Digi;ZADI;BASE;2018-07-31;0;2419.0;13;80;27;48;2;13;0.0;0.020287
NB;Digi;ZADI;BASE;2018-08-31;0;2494.0;18;71;27;27;8;8;0.0;0.011162
NB;Digi;ZADI;BASE;2018-09-30;0;2327.0;27;66;36;48;5;14;0.0;0.019246
NB;Digi;ZADI;BASE;2018-10-31;0;2733.0;15;189;45;58;14;7;0.0;0.024925
NB;Digi;ZADI;BASE;2018-11-30;0;2787.0;15;133;28;82;25;14;0.0;0.030004
NB;Digi;ZADI;BASE;2018-12-31;0;2878.0;18;119;37;61;15;5;0.0;0.021887
NB;Digi;ZADI;BASE;2019-01-31;0;2961.0;16;121;28;58;13;14;0.0;0.020153
NB;Digi;ZADI;BASE;2019-02-28;0;3167.0;18;225;62;75;15;13;0.0;0.025329
NB;Digi;ZADI;BASE;2019-03-31;0;3251.0;19;179;91;73;23;14;0.0;0.02305
NB;Digi;ZADI;BASE;2019-04-30;0;3493.0;11;189;52;75;14;18;0.0;0.02307
NB;Digi;ZADI;BASE;2019-05-31;0;3598.0;16;132;48;61;19;11;0.0;0.017463
NB;Digi;ZADI;BASE;2019-06-30;0;3675.0;24;148;51;71;12;12;0.0;0.019733
NB;Digi;ZADI;BASE;2019-07-31;0;3857.0;12;165;35;62;17;13;0.0;0.016871
NB;Digi;ZADI;BASE;2019-08-31;0;3999.0;26;157;52;64;17;15;0.0;0.016593
NB;Digi;ZADI;BASE;2019-09-30;0;4133.0;22;145;53;60;14;10;0.0;0.015004
NB;Digi;ZADI;BASE;2019-10-31;0;4341.0;25;236;55;82;23;15;0.0;0.01984
NB;Digi;ZADI;BASE;2019-11-30;0;4540.0;21;266;69;106;19;31;0.0;0.024418
NB;Digi;ZADI;BASE;2019-12-31;0;4652.0;17;173;39;97;19;7;0.0;0.021366
NB;Digi;ZADI;BASE;2020-01-31;0;4780.0;41;193;50;115;28;15;0.0;0.024721
NB;Digi;ZADI;BASE;2020-02-29;0;4902.0;50;188;68;123;44;17;0.0;0.025732
NB;Digi;ZADI;BASE;2020-03-31;0;5065.0;69;168;75;107;27;18;0.0;0.021828
NB;Digi;ZADI;BASE;2020-04-30;0;5354.0;68;232;90;66;31;12;0.0;0.013031
NB;Digi;ZADI;BASE;2020-05-31;0;5715.0;54;351;81;87;23;16;0.0;0.01625
NB;Digi;ZADI;BASE;2020-06-30;0;6031.0;48;358;77;106;37;22;0.0;0.018548
NB;Digi;ZADI;BASE;2020-07-31;0;6314.0;37;312;77;93;27;21;0.0;0.01542
NB;Digi;ZADI;BASE;2020-08-31;0;6625.0;43;316;77;92;26;15;0.0;0.014571
NB;Digi;ZADI;BASE;2020-09-30;0;6915.0;58;300;83;105;24;29;0.0;0.015849
NB;Digi;ZADI;BASE;2020-10-31;0;7147.0;45;285;85;119;39;29;0.0;0.017209
NB;Digi;ZADI;BASE;2020-11-30;0;7712.0;76;592;78;114;31;34;0.0;0.015951
NB;Digi;ZADI;BASE;2020-12-31;0;8097.0;73;401;106;140;31;29;0.0;0.018154
NB;Digi;ZADI;BASE;2021-01-31;0;8454.0;81;386;86;127;41;35;0.0;0.015685
NB;Digi;ZADI;BASE;2021-02-28;0;8739.0;56;357;118;156;51;48;0.0;0.018453
NB;Digi;ZADI;BASE;2021-03-31;0;9059.0;70;385;93;141;49;42;0.0;0.016135
NB;Digi;ZADI;BASE;2021-04-30;0;9586.0;64;658;68;166;46;52;0.0;0.018324
NB;Digi;ZADI;BASE;2021-05-31;0;10225.0;43;755;86;163;38;52;0.0;0.017004
NB;Digi;ZADI;BASE;2021-06-30;0;10578.0;70;437;68;149;33;56;0.0;0.014572
NB;Digi;ZADI;BASE;2021-07-31;1;10610.0;61;134;76;150;37;52;-32.0;0.01418
NB;Digi;ZADI;BASE;2021-08-31;1;10715.0;61;202;79;145;37;55;-105.0;0.013666
NB;Digi;ZADI;BASE;2021-09-30;1;10783.0;61;160;87;152;35;53;-68.0;0.014186
NB;Digi;ZADI;BASE;2021-10-31;1;10903.0;61;238;90;167;47;55;-120.0;0.015487
NB;Digi;ZADI;BASE;2021-11-30;1;10952.0;63;180;85;183;43;53;-49.0;0.016784
NB;Digi;ZADI;BASE;2021-12-31;1;11028.0;64;196;87;176;41;54;-76.0;0.01607
NB;Digi;ZADI;BASE;2022-01-31;1;11063.0;63;165;86;178;48;53;-35.0;0.016141
NB;Digi;ZADI;BASE;2022-02-28;1;11112.0;62;184;103;189;57;54;-49.0;0.017084
NB;Digi;ZADI;BASE;2022-03-31;1;11208.0;66;216;104;184;53;53;-96.0;0.016559
NB;Digi;ZADI;BASE;2022-04-30;1;11220.0;65;142;92;181;52;54;-12.0;0.016149
NB;Digi;ZADI;BASE;2022-05-31;1;11210.0;63;118;90;181;47;53;10.0;0.016132
NB;Digi;ZADI;BASE;2022-06-30;1;11249.0;65;164;92;182;46;54;-39.0;0.016236
NB;Digi;ZADI;BASE;2022-07-31;1;11242.0;63;120;89;179;46;54;7.0;0.015913
NB;Digi;ZADI;BASE;2022-08-31;1;11370.0;63;249;90;174;46;54;-128.0;0.015478
NB;Digi;ZADI;BASE;2022-09-30;1;11458.0;63;206;98;181;44;54;-88.0;0.015919
NB;Digi;ZADI;BASE;2022-10-31;1;11633.0;63;317;101;196;56;54;-175.0;0.017106
NB;Digi;ZADI;BASE;2022-11-30;1;11703.0;65;227;96;212;52;54;-70.0;0.018224
NB;Digi;ZADI;BASE;2022-12-31;1;11830.0;66;273;98;205;51;54;-127.0;0.017517
NB;Digi;ZADI;PROMO;2015-01-31;0;188.0;44;0;4;22;3;1;0.0;0.0
NB;Digi;ZADI;PROMO;2015-02-28;0;217.0;25;0;4;18;2;4;0.0;0.095745
NB;Digi;ZADI;PROMO;2015-03-31;0;225.0;24;0;5;33;1;1;0.0;0.152074
NB;Digi;ZADI;PROMO;2015-04-30;0;229.0;15;0;7;29;2;3;0.0;0.128889
NB;Digi;ZADI;PROMO;2015-05-31;0;244.0;21;0;3;20;3;0;0.0;0.087336
NB;Digi;ZADI;PROMO;2015-06-30;0;244.0;21;1;5;30;3;3;0.0;0.122951
NB;Digi;ZADI;PROMO;2015-07-31;0;242.0;15;3;3;26;2;1;0.0;0.106557
NB;Digi;ZADI;PROMO;2015-08-31;0;224.0;21;0;6;39;6;1;0.0;0.161157
NB;Digi;ZADI;PROMO;2015-09-30;0;241.0;38;1;5;24;19;0;0.0;0.107143
NB;Digi;ZADI;PROMO;2015-10-31;0;263.0;44;11;10;27;13;3;0.0;0.112033
NB;Digi;ZADI;PROMO;2015-11-30;0;354.0;92;6;8;22;20;3;0.0;0.08365
NB;Digi;ZADI;PROMO;2015-12-31;0;365.0;46;15;11;41;29;3;0.0;0.115819
NB;Digi;ZADI;PROMO;2016-01-31;0;413.0;57;5;27;28;23;3;0.0;0.076712
NB;Digi;ZADI;PROMO;2016-02-29;0;426.0;59;2;8;20;42;7;0.0;0.048426
NB;Digi;ZADI;PROMO;2016-03-31;0;431.0;40;13;15;41;30;5;0.0;0.096244
NB;Digi;ZADI;PROMO;2016-04-30;0;440.0;47;11;2;49;25;0;0.0;0.113689
NB;Digi;ZADI;PROMO;2016-05-31;0;413.0;31;8;4;47;29;2;0.0;0.106818
NB;Digi;ZADI;PROMO;2016-06-30;0;480.0;87;10;8;38;13;2;0.0;0.09201
NB;Digi;ZADI;PROMO;2016-07-31;0;507.0;62;4;7;39;15;0;0.0;0.08125
NB;Digi;ZADI;PROMO;2016-08-31;0;525.0;43;10;6;39;16;2;0.0;0.076923
NB;Digi;ZADI;PROMO;2016-09-30;0;578.0;81;3;6;29;14;7;0.0;0.055238
NB;Digi;ZADI;PROMO;2016-10-31;0;670.0;108;6;8;46;17;1;0.0;0.079585
NB;Digi;ZADI;PROMO;2016-11-30;0;721.0;85;9;2;36;17;0;0.0;0.053731
NB;Digi;ZADI;PROMO;2016-12-31;0;742.0;120;10;8;87;27;2;0.0;0.120666
NB;Digi;ZADI;PROMO;2017-01-31;0;814.0;55;8;9;35;27;1;0.0;0.04717
NB;Digi;ZADI;PROMO;2017-02-28;0;891.0;79;9;10;58;31;3;0.0;0.071253
NB;Digi;ZADI;PROMO;2017-03-31;0;889.0;71;15;10;76;36;7;0.0;0.085297
NB;Digi;ZADI;PROMO;2017-04-30;0;1140.0;187;170;26;84;46;2;0.0;0.094488
NB;Digi;ZADI;PROMO;2017-05-31;0;1308.0;84;130;12;60;36;7;0.0;0.052632
NB;Digi;ZADI;PROMO;2017-06-30;0;1448.0;209;20;12;86;23;5;0.0;0.065749
NB;Digi;ZADI;PROMO;2017-07-31;0;1592.0;216;13;8;74;28;4;0.0;0.051105
NB;Digi;ZADI;PROMO;2017-08-31;0;1574.0;103;4;14;118;27;6;0.0;0.074121
NB;Digi;ZADI;PROMO;2017-09-30;0;1802.0;292;6;9;89;16;4;0.0;0.056544
NB;Digi;ZADI;PROMO;2017-10-31;0;1811.0;157;7;10;184;39;8;0.0;0.102109
NB;Digi;ZADI;PROMO;2017-11-30;0;1875.0;183;5;6;132;33;10;0.0;0.072888
NB;Digi;ZADI;PROMO;2017-12-31;0;1980.0;198;11;9;130;35;7;0.0;0.069333
NB;Digi;ZADI;PROMO;2018-01-31;0;2093.0;212;7;13;132;46;8;0.0;0.066667
NB;Digi;ZADI;PROMO;2018-02-28;0;2224.0;211;9;11;91;48;3;0.0;0.043478
